#res_id,script,ai,#name,effect_type,effect_res,target_effect,lvl,undead,cooleye,exp,hp,mp,ac,mac,dc,dcmax,mc,sc,speed,hit,walk_spd,walkstep,walkwait,attack_spd
4155,null,default,兽人勇士,0,0,0,15,0,0,20,220,0,20,10,10,20,0,0,0,12,1200,1,0,1400
#僵尸洞,,,,,,,,,,,,,,,,,,,,,,,,
4011,null,default,瘸腿僵尸,0,0,0,20,0,0,200,400,0,20,10,20,40,0,0,0,15,1000,1,0,1200
4012,null,default,花皮僵尸,0,0,0,20,0,0,200,400,0,20,10,20,40,0,0,0,15,1000,1,0,1200
4013,null,default,爬行僵尸,0,0,0,20,0,0,200,400,0,20,20,20,40,0,0,0,15,1000,1,0,1200
4014,null,default,黄袍僵尸,0,0,0,20,0,0,200,400,0,20,20,20,40,0,0,0,15,1000,1,0,1200
4015,null,default,电僵尸,0,0,0,20,0,0,200,400,0,20,20,20,40,0,0,0,15,1000,1,0,1200
4016,null,default,僵尸王,0,0,0,100,0,20,2200,5200,0,50,40,180,300,0,0,0,40,600,1,0,1000
4016,null,default,僵尸王0,0,0,0,100,0,20,2200,5200,0,50,40,180,300,0,0,0,40,600,1,0,1000
4124,mon.shua,default,蚀骨尸王,10,10011,0,200,0,51,300000,1000000,0,400,400,1200,2000,0,0,0,40,100,2,0,300
#沃玛寺庙,,,,,,,,,,,,,,,,,,,,,,,,
4017,null,default,奴玛战士,0,0,0,25,0,20,262,530,0,30,20,30,60,0,0,0,20,800,1,0,1100
4018,null,default,奴玛勇士,0,0,0,25,0,20,300,600,0,30,20,30,60,0,0,0,20,800,1,0,1100
4019,null,default,奴玛战将,0,0,0,25,0,20,337,680,0,30,20,30,60,0,0,0,20,800,1,0,1100
4020,null,default,火焰奴玛,0,0,0,25,0,20,350,700,0,30,20,30,60,0,0,0,20,800,1,0,1100
4022,null,default,奴玛卫士,0,0,0,120,0,20,5000,10000,0,100,60,200,400,0,0,0,20,300,1,0,600
4023,null,default,奴玛教主,10,10011,0,150,0,51,15000,50000,0,160,96,480,800,0,0,0,40,300,2,0,600
4063,mon.shua,remote,奴玛教皇,18,10091,0,180,0,51,100000,200000,0,300,180,1000,1500,0,0,0,40,300,2,0,600
#蜈蚣洞,,,,,,,,,,,,,,,,,,,,,,,,
4024,null,default,百足长虫,0,0,0,30,0,20,375,750,0,30,20,40,80,0,0,0,25,600,1,0,1000
4025,null,default,恶蛆虫,0,0,0,30,0,20,375,750,0,50,20,40,80,0,0,0,25,600,1,0,1000
4026,null,default,穿山甲,0,0,0,30,0,20,400,800,0,50,20,40,80,0,0,0,25,600,1,0,1000
4027,null,default,杀人蜂,0,0,0,30,0,20,425,850,0,30,20,40,80,0,0,0,25,600,1,0,1000
4028,null,default,蠕虫,0,0,0,30,0,20,450,900,0,30,20,40,80,0,0,0,25,600,1,0,1000
4029,null,default,巨型穿山甲,0,0,0,120,0,20,5000,10000,0,100,60,200,400,0,0,0,25,300,1,0,600
4030,null,remote,嗜血毒虫,18,10051,0,150,0,51,15000,50000,0,160,96,480,800,0,0,0,40,600,1,0,800
4030,mon.shua,remote,邪龙神,18,10051,0,180,0,51,100000,200000,0,300,180,1000,1500,0,0,0,40,600,1,0,600
#猪洞,,,,,,,,,,,,,,,,,,,,,,,,
4031,null,default,食人蛾,0,0,0,32,0,20,500,1000,0,40,20,50,100,0,0,0,30,600,1,0,1000
4032,null,default,红猪妖,0,0,0,32,0,20,550,1100,0,40,20,50,100,0,0,0,30,600,1,0,1000
4033,null,default,黑猪妖,0,0,0,35,0,20,575,1150,0,50,20,50,100,0,0,0,30,600,1,0,1000
4034,null,default,蛇蝎,0,0,0,40,0,20,575,1150,0,50,20,50,100,0,0,0,30,600,1,0,1000
4035,null,default,白猪王,0,0,0,120,0,20,5000,10000,0,100,60,200,400,0,0,0,30,300,1,0,600
4036,null,default,邪恶蛇蝎,10,10011,0,150,0,51,15000,50000,0,160,96,480,800,0,0,0,40,300,2,0,600
4064,mon.shua,default,变异蛇蝎王,10,10011,0,180,0,51,100000,200000,0,300,180,1000,1500,0,0,0,40,250,2,0,500
#祖玛寺庙,,,,,,,,,,,,,,,,,,,,,,,,
4038,null,remote,猛犸弓箭手,0,0,0,40,0,8,615,1230,0,60,20,60,100,0,0,0,30,600,1,0,900
4039,null,default,猛犸雕像,0,0,0,42,0,20,690,1380,0,60,20,60,120,0,0,0,30,600,1,0,900
4040,null,default,猛犸卫士,0,0,0,43,0,20,690,1380,0,60,20,60,120,0,0,0,30,600,1,0,900
4041,null,default,猛犸教主,10,10011,0,150,0,51,15000,50000,0,160,96,480,800,0,0,0,40,300,2,0,600
4065,mon.shua,remote,猛犸教皇,18,24141,0,180,0,51,100000,200000,0,300,180,1000,1500,0,0,0,40,300,2,0,600
#牛魔洞,,,,,,,,,,,,,,,,,,,,,,,,
4042,null,default,牛头妖,0,0,0,45,0,20,750,1500,0,70,30,70,130,0,0,0,30,600,1,0,800
4043,null,default,蛮牛战士,0,0,0,45,0,20,800,1600,0,70,30,70,140,0,0,0,30,600,1,0,800
4044,null,default,蛮牛斗士,0,0,0,46,0,20,800,1600,0,70,30,70,140,0,0,0,30,600,1,0,800
4045,null,default,蛮牛侍卫,0,0,0,46,0,20,825,1650,0,70,30,70,150,0,0,0,30,600,1,0,800
4046,null,default,蛮牛法师,17,24051,0,47,0,20,850,1700,0,70,30,70,150,0,0,0,30,600,1,0,800
4047,null,default,蛮牛将军,0,0,0,48,0,20,1025,2050,0,70,30,70,160,0,0,0,30,600,1,0,800
4048,null,default,蛮牛祭司,0,0,0,48,0,20,1025,2050,0,70,30,70,160,0,0,0,30,600,1,0,800
4049,null,default,蛮牛王,10,10011,0,150,0,51,15000,50000,0,160,96,480,800,0,0,0,40,300,2,0,600
4066,mon.shua,remote,牛魔圣君,18,24141,0,180,0,51,100000,200000,0,300,180,1000,1500,0,0,0,40,300,2,0,600
#赤月峡谷,,,,,,,,,,,,,,,,,,,,,,,,
4050,null,default,狼牙蜘蛛,0,0,0,50,0,20,1150,2300,0,80,30,100,180,0,0,0,30,500,1,0,700
4052,null,default,妖魔蜘蛛,0,0,0,52,0,51,1175,2350,0,80,30,110,180,0,0,0,30,500,1,0,700
4053,null,default,钢刺蜘蛛,0,0,0,53,0,20,1225,2450,0,80,30,110,180,0,0,0,30,500,1,0,700
4054,null,default,妖毒蜘蛛,0,0,0,53,0,20,1250,2500,0,80,30,120,180,0,0,0,30,500,1,0,700
4055,null,default,赤锷蜘蛛,0,0,0,54,0,20,1300,2600,0,80,30,120,180,0,0,0,30,500,1,0,700
4056,null,default,蛮力巨人,0,0,0,100,0,20,3000,10000,0,100,60,300,500,0,0,0,30,300,1,0,600
4057,null,default,妖月金刚,10,10011,0,160,0,51,18000,60000,0,160,96,480,800,0,0,0,40,280,2,0,500
4058,null,default,妖月血魔,10,10011,0,160,0,51,18000,60000,0,160,96,480,800,0,0,0,40,280,2,0,500
#55级地图,,,,,,,,,,,,,,,,,,,,,,,,
4070,null,default,巨灵勇士,0,0,0,55,0,20,3400,6800,0,90,40,150,200,0,0,0,30,400,1,0,700
4071,null,default,巨灵战士,0,0,0,57,0,20,3510,7020,0,90,40,150,200,0,0,0,30,400,1,0,700
4072,null,default,巨灵战斧,0,0,0,59,0,20,3600,7200,0,90,40,150,200,0,0,0,30,400,1,0,700
4073,null,default,巨灵守卫,0,0,0,60,0,20,3700,7400,0,90,40,150,200,0,0,0,30,400,1,0,700
4074,mon.shua,default,巨灵天魔,10,10011,0,200,0,51,240000,800000,0,250,200,1500,2500,0,0,0,40,100,2,0,50
#60级地图,,,,,,,,,,,,,,,,,,,,,,,,
4044,null,default,混沌斗士,0,0,0,61,0,51,3850,7700,0,100,50,180,250,0,0,0,30,400,1,0,700
4045,null,default,混沌侍卫,0,0,0,62,0,20,3920,7840,0,100,50,180,250,0,0,0,30,400,1,0,700
4047,null,default,混沌将军,0,0,0,63,0,20,4050,8100,0,100,50,180,250,0,0,0,30,400,1,0,700
4048,null,default,混沌祭司,0,0,0,64,0,20,4100,8200,0,100,50,180,250,0,0,0,30,400,1,0,700
4079,mon.shua,default,混沌魔君,10,10011,0,200,0,51,300000,1000000,0,300,240,1800,3000,0,0,0,40,100,2,0,50
#65级地图,,,,,,,,,,,,,,,,,,,,,,,,
4080,null,default,雪狼勇士,0,0,0,66,0,51,4250,8500,0,110,60,210,300,0,0,0,30,400,1,0,700
4081,null,default,雪狼战士,0,0,0,67,0,20,4400,8800,0,110,60,210,300,0,0,0,30,400,1,0,700
4082,null,default,雪狼斗士,0,0,0,68,0,20,4450,8900,0,110,60,210,300,0,0,0,30,400,1,0,700
4083,null,default,雪狼战斧,0,0,0,69,0,20,4600,9200,0,110,60,210,300,0,0,0,30,400,1,0,700
4084,mon.shua,remote,噬日魔兽,18,10081,0,200,0,51,300000,1000000,0,300,240,1800,3000,0,0,0,40,300,2,0,200
#70级地图,,,,,,,,,,,,,,,,,,,,,,,,
4085,null,default,地狱战士,0,0,0,71,0,51,5050,10100,0,120,70,240,350,0,0,0,30,400,1,0,700
4086,null,default,地狱护卫,0,0,0,72,0,20,5320,10640,0,120,70,240,350,0,0,0,30,400,1,0,700
4087,null,default,地狱战将,0,0,0,73,0,20,5850,11700,0,120,70,240,350,0,0,0,30,400,1,0,700
4088,null,default,地狱将军,0,0,0,74,0,20,5900,11800,0,120,70,240,350,0,0,0,30,400,1,0,700
4090,mon.shua,default,地狱炎魔,10,10011,0,200,0,51,360000,1200000,0,350,280,2100,3500,0,0,0,40,100,2,0,50
#80级地图,,,,,,,,,,,,,,,,,,,,,,,,
4080,null,default,死亡勇士,0,0,0,81,0,51,6620,13240,0,130,80,270,400,0,0,0,30,400,1,0,700
4081,null,default,死亡战士,0,0,0,82,0,20,6910,13820,0,130,80,270,400,0,0,0,30,400,1,0,700
4082,null,default,死亡斗士,0,0,0,83,0,20,7150,14300,0,130,80,270,400,0,0,0,30,400,1,0,700
4083,null,default,死亡战斧,0,0,0,84,0,20,7400,14800,0,130,80,270,400,0,0,0,30,400,1,0,700
4093,mon.shua,default,落日恶魔,10,10011,0,200,0,51,420000,1400000,0,400,320,2400,4000,0,0,0,40,100,2,0,150
#85级地图,,,,,,,,,,,,,,,,,,,,,,,,
4096,null,default,神庙士兵,0,0,0,86,0,51,7520,15040,0,140,90,300,450,0,0,0,30,400,1,0,700
4097,null,default,神庙战斧,0,0,0,87,0,20,7610,15220,0,140,90,300,450,0,0,0,30,400,1,0,700
4098,null,default,神庙魔兵,0,0,0,88,0,20,7650,15300,0,140,90,300,450,0,0,0,30,400,1,0,700
4099,null,default,神庙魔将,0,0,0,89,0,20,7800,15600,0,140,90,300,450,0,0,0,30,400,1,0,700
4095,mon.shua,default,亘古魔王,10,10011,0,200,0,51,480000,1600000,0,450,360,2700,4500,0,0,0,40,100,2,0,150
#95级地图,,,,,,,,,,,,,,,,,,,,,,,,
4103,null,default,天威守兵,0,0,0,96,0,51,7820,15640,0,180,100,330,500,0,0,0,30,400,1,0,700
4104,null,default,天威战将,0,0,0,97,0,20,7910,15820,0,180,100,330,500,0,0,0,30,400,1,0,700
4105,null,default,天威枪卫,0,0,0,98,0,20,7950,15900,0,180,100,330,500,0,0,0,30,400,1,0,700
4106,null,default,天威护卫,0,0,0,99,0,20,8000,16000,0,180,100,330,500,0,0,0,30,400,1,0,700
4107,mon.shua,default,天威魔帝,10,10011,0,200,0,51,540000,1800000,0,500,400,3000,5000,0,0,0,40,100,2,0,150
#105级地图,,,,,,,,,,,,,,,,,,,,,,,,
4108,null,default,远古魔兵,0,0,0,106,0,51,8120,16240,0,220,110,360,600,0,0,0,30,400,1,0,700
4109,null,default,远古魔将,0,0,0,107,0,20,8210,16420,0,220,110,360,600,0,0,0,30,400,1,0,700
4110,null,default,远古守卫,0,0,0,108,0,20,8250,16500,0,220,110,360,600,0,0,0,30,400,1,0,700
4111,null,default,远古护卫,0,0,0,109,0,20,8300,16600,0,220,110,360,600,0,0,0,30,400,1,0,700
4112,mon.shua,default,远古大帝,10,10011,0,200,0,51,600000,2000000,0,550,440,3300,5500,0,0,0,40,100,2,0,150
#炼狱小怪,,,,,,,,,,,,,,,,,,,,,,,,
4014,null,default,炼狱僵尸,0,0,0,36,0,20,600,1200,0,20,10,10,30,0,0,0,30,1000,1,0,1200
4019,null,default,炼狱战将,0,0,0,38,0,20,875,1750,0,30,20,20,40,0,0,0,30,800,1,0,1000
4020,null,default,炼狱奴玛,0,0,0,40,0,20,900,1800,0,40,20,20,40,0,0,0,30,800,1,0,1000
4026,null,default,炼狱钳虫,0,0,0,42,0,20,1000,2000,0,40,20,30,60,0,0,0,30,600,1,0,1000
4028,null,default,炼狱蠕虫,0,0,0,44,0,20,1100,2200,0,50,30,30,60,0,0,0,30,600,1,0,1000
4032,null,default,炼狱红猪,0,0,0,46,0,20,1250,2500,0,50,30,40,80,0,0,0,30,600,1,0,900
4033,null,default,炼狱黑猪,0,0,0,48,0,20,1350,2700,0,60,30,40,80,0,0,0,30,600,1,0,900
4034,null,default,炼狱蛇蝎,0,0,0,50,0,20,1450,2900,0,60,30,40,80,0,0,0,30,600,1,0,900
4039,null,default,炼狱雕像,0,0,0,52,0,20,2275,4550,0,70,40,50,100,0,0,0,30,600,1,0,800
4040,null,default,炼狱卫士,0,0,0,54,0,20,2275,4550,0,70,40,50,100,0,0,0,30,600,1,0,800
4044,null,default,炼狱斗士,0,0,0,56,0,20,2300,4600,0,80,40,60,120,0,0,0,30,600,1,0,800
4045,null,default,炼狱侍卫,0,0,0,58,0,20,2400,4800,0,80,40,60,120,0,0,0,30,600,1,0,800
4046,null,default,炼狱法师,17,24051,0,60,0,20,2500,5000,0,90,40,60,120,0,0,0,30,600,1,0,800
4047,null,default,炼狱将军,0,0,0,72,0,20,2650,6500,0,90,40,70,130,0,0,0,30,600,1,0,800
4048,null,default,炼狱祭司,0,0,0,74,0,20,2750,7100,0,100,50,70,130,0,0,0,30,500,1,0,700
4052,null,default,炼狱魔蛛,0,0,0,76,0,51,2900,7400,0,100,50,110,180,0,0,0,30,500,1,0,700
4054,null,default,炼狱毒蛛,0,0,0,78,0,20,3050,7800,0,110,60,120,190,0,0,0,30,500,1,0,700
4055,null,default,炼狱赤蛛,0,0,0,80,0,20,3100,8400,0,120,60,120,200,0,0,0,30,500,1,0,700
,,,,,,,,,,,,,,,,,,,,,,,,
#野外BOSS,,,,,,,,,,,,,,,,,,,,,,,,
4067,mon.shua,default,武威战神,10,11031,0,200,1,51,120000,400000,0,250,200,1800,2500,0,0,0,30,250,2,0,200
4068,mon.shua,remote,烈焰法神,18,24141,0,200,1,51,120000,400000,0,250,200,1500,2000,0,0,0,30,300,2,0,400
4069,mon.shua,remote,无极天尊,15,35041,0,200,1,51,120000,400000,0,250,200,1500,2000,0,0,0,30,300,2,0,400
#其他BOSS,,,,,,,,,,,,,,,,,,,,,,,,
4060,null,default,幽灵教主,18,10042,0,150,0,51,15000,50000,0,160,96,480,800,0,0,0,30,300,2,0,600
4061,null,default,魔魂教主,10,10011,0,150,0,51,15000,50000,0,160,96,480,800,0,0,0,30,300,2,0,600
4023,null,default,暗之奴玛教主,10,10011,0,150,0,51,40000,80000,0,200,200,450,800,0,0,0,30,300,2,0,600
4057,null,default,暗之妖月金刚,10,10011,0,150,0,51,40000,80000,0,200,200,450,800,0,0,0,30,300,2,0,600
4058,null,default,暗之妖月血魔,10,10011,0,150,0,51,40000,80000,0,200,200,450,800,0,0,0,30,300,2,0,600
4063,null,default,重装使者,10,10011,0,150,0,51,50000,100000,0,200,200,600,1200,0,0,0,30,300,2,0,600
4074,null,default,巨灵天魔1,10,10011,0,200,0,51,240000,800000,0,250,200,1500,2500,0,0,0,30,100,2,0,50
4079,mon.shua,remote,玛雅之神,18,10081,0,200,0,51,240000,800000,0,250,200,1500,2500,0,0,0,30,100,2,0,50
4089,null,remote,禁地魔王,18,10081,0,200,0,51,240000,800000,0,250,200,1500,2500,0,0,0,30,100,2,0,200
4092,null,default,送财童子,0,0,0,200,1,51,30000,300000,0,100,100,0,10,0,0,0,30,300,2,0,400
4091,null,default,天魔兽,10,10011,0,200,0,51,600000,2000000,0,200,200,1200,2000,0,0,0,40,100,2,0,50
4091,null,default,天魔兽10,10,10011,0,200,0,51,600000,2000000,0,0,0,600,1000,0,0,0,40,100,2,0,50
4090,null,default,地魔兽,10,10011,0,200,0,51,600000,2000000,0,0,0,400,800,0,0,0,40,100,2,0,50
4062,null,default,炎魔兽,10,10011,0,200,0,51,600000,2000000,0,0,0,400,800,0,0,0,40,100,2,0,50
4095,null,default,暗魔兽,10,10011,0,200,0,51,600000,2000000,0,0,0,400,800,0,0,0,40,100,2,0,50
4107,null,default,远古恶魔,10,10011,0,200,0,51,600000,2000000,0,0,0,400,800,0,0,0,40,100,2,0,50
4094,null,default,麒麟圣兽,10,10011,0,200,0,51,600000,2000000,0,200,200,1200,2000,0,0,0,30,100,2,0,50
4094,null,default,麒麟圣兽10,10,10011,0,200,0,51,600000,2000000,0,0,0,600,1000,0,0,0,30,100,2,0,50
4107,mon.shua,remote,神兵使者,18,10081,0,200,0,51,300000,1000000,0,200,200,1200,2000,0,0,0,40,100,2,0,300
#BOSS挑战,,,,,,,,,,,,,,,,,,,,,,,,
4023,null,default,奴玛教主1,10,10011,0,150,0,51,20000,20000,0,100,100,280,420,0,0,0,30,300,1,0,600
4036,null,default,邪恶蛇蝎1,10,10011,0,150,0,51,30000,30000,0,120,150,310,470,0,0,0,30,300,1,0,600
4041,null,default,猛犸教主1,10,10011,0,150,0,51,40000,40000,0,120,150,340,520,0,0,0,30,300,1,0,600
4049,null,default,蛮牛王1,10,10011,0,150,0,51,60000,60000,0,150,200,370,580,0,0,0,30,300,1,0,600
4057,null,default,妖月金刚1,10,10011,0,150,0,51,80000,80000,0,200,200,400,650,0,0,0,30,300,1,0,600
#道士召唤兽,,,,,,,,,,,,,,,,,,,,,,,,
4100,null,neutral,弓箭护卫,0,0,0,1000,1,51,0,3000000,0,20000,20000,2000,3500,0,0,0,30,300,1,0,100
4101,null,default,变异骷髅,0,0,0,20,1,40,0,3000,0,80,40,120,200,0,0,0,30,1000,2,0,600
4101,null,default,变异骷髅3,0,0,0,25,1,40,0,4000,0,90,50,150,250,0,0,0,30,1000,2,0,580
4101,null,default,变异骷髅4,0,0,0,35,1,40,0,5000,0,100,60,180,300,0,0,0,30,1000,2,0,560
4101,null,default,变异骷髅5,0,0,0,45,1,40,0,6000,0,120,70,210,350,0,0,0,30,1000,2,0,540
4101,null,default,变异骷髅6,0,0,0,55,1,40,0,7000,0,120,80,240,400,0,0,0,30,1000,2,0,520
4101,null,default,变异骷髅7,0,0,0,65,1,40,0,8000,0,120,80,300,500,0,0,0,30,1000,2,0,500
4101,null,default,变异骷髅8,0,0,0,75,1,40,0,9000,0,120,80,360,600,0,0,0,30,1000,2,0,480
4101,null,default,变异骷髅9,0,0,0,85,1,40,0,10000,0,120,80,420,700,0,0,0,30,1000,2,0,460
4101,null,default,变异骷髅10,0,0,0,95,1,40,0,11000,0,120,80,480,800,0,0,0,30,1000,2,0,440
4101,null,default,变异骷髅11,0,0,0,105,1,40,0,12000,0,120,80,540,900,0,0,0,30,1000,2,0,420
4101,null,default,变异骷髅12,0,0,0,115,1,40,0,13000,0,120,80,600,1000,0,0,0,30,1000,2,0,400
4101,null,default,变异骷髅13,0,0,0,125,1,40,0,14000,0,120,80,660,1100,0,0,0,30,1000,2,0,400
4101,null,default,变异骷髅14,0,0,0,135,1,40,0,15000,0,120,80,720,1200,0,0,0,30,1000,2,0,400
4102,null,default,神兽,10,10031,0,35,1,40,0,8000,0,120,80,300,500,0,0,0,30,1000,2,0,600
4102,null,default,神兽5,10,10031,0,45,1,40,0,10000,0,150,100,420,700,0,0,0,30,1000,2,0,550
4102,null,default,神兽6,10,10031,0,55,1,40,0,12000,0,210,150,600,1000,0,0,0,30,1000,2,0,520
4121,null,default,神兽7,10,10031,0,65,1,40,0,14000,0,300,210,750,1200,0,0,0,30,1000,2,0,500
4122,null,default,神兽8,10,10031,0,75,1,40,0,16000,0,400,280,900,1500,0,0,0,30,1000,2,0,480
4123,null,default,神兽9,10,10031,0,85,1,40,0,18000,0,500,300,1200,2000,0,0,0,30,1000,2,0,460
4821,null,default,炎龙1,10,35041,0,85,1,40,0,20000,0,500,300,1500,2500,0,0,0,30,100,1,0,2000
4821,null,default,炎龙2,10,35041,0,85,1,50,0,22000,0,500,300,1800,3000,0,0,0,30,100,1,0,2000
4821,null,default,炎龙3,10,35041,0,85,1,60,0,25000,0,500,300,2100,3500,0,0,0,30,100,1,0,2000
#采集,,,,,,,,,,,,,,,,,,,,,,,,
4805,null,collection,佛桑花,0,0,0,1,0,40,0,1,0,2,0,0,0,0,0,0,30,800,1,0,800
4806,null,collection,虞美人,0,0,0,1,0,40,0,1,0,2,0,0,0,0,0,0,30,800,1,0,800
4807,null,collection,玫瑰,0,0,0,1,0,40,0,1,0,2,0,0,0,0,0,0,30,800,1,0,800
4808,null,collection,秋海棠,0,0,0,1,0,40,0,1,0,2,0,0,0,0,0,0,30,800,1,0,800
4812,null,collection,曼陀罗,0,0,0,1,0,40,0,1,0,2,0,0,0,0,0,0,30,800,1,0,800
4809,null,collection,天魔宝箱,0,0,0,1,0,40,0,1,0,2,0,0,0,0,0,0,30,800,1,0,800
4810,null,collection,铁矿,0,0,0,1,0,40,0,1,0,2,0,0,0,0,0,0,30,800,1,0,800
4811,null,collection,蘑菇,0,0,0,1,0,40,0,1,0,2,0,0,0,0,0,0,30,800,1,0,800
4812,null,collection,霜草,0,0,0,1,0,40,0,1,0,2,0,0,0,0,0,0,30,800,1,0,800
4810,null,collection,矿石,0,0,0,1,0,40,0,1,0,15,0,0,0,0,0,0,30,800,1,0,800
4804,null,collection,鱼,0,0,0,1,0,40,0,1,0,15,0,0,0,0,0,0,30,800,1,0,800
4803,null,collection,红虎鱼,0,0,0,1,0,40,0,1,0,15,0,0,0,0,0,0,30,800,1,0,800
4802,null,collection,紫龙鱼,0,0,0,1,0,40,0,1,0,15,0,0,0,0,0,0,30,800,1,0,800
4801,null,collection,帝龙鱼,0,0,0,1,0,40,0,1,0,15,0,0,0,0,0,0,30,800,1,0,800
4804,null,collection,鱼1,0,0,0,1,0,40,0,1,0,2,0,0,0,0,0,0,30,800,1,0,800
4117,null,collection,冰晶石,0,0,0,20,0,40,0,1,0,5,0,0,0,0,0,0,30,800,1,0,800
4118,null,collection,巨型冰晶石,0,0,0,40,0,40,0,1,0,10,0,0,0,0,0,0,30,800,1,0,800
4120,null,collection,火焰石,0,0,0,20,0,40,0,1,0,5,0,0,0,0,0,0,30,800,1,0,800
4119,null,collection,巨型火焰石,0,0,0,40,0,40,0,1,0,10,0,0,0,0,0,0,30,800,1,0,800
4825,null,collection,原始据点,0,0,0,1,0,40,0,1,0,15,0,0,0,0,0,0,30,800,1,0,800
4826,null,collection,据点,0,0,0,1,0,40,0,1,0,15,0,0,0,0,0,0,30,800,1,0,800

#镖车,,,,,,,,,,,,,,,,,,,,,,,,
4813,null,default,青铜镖车,0,0,0,1000,0,0,1,2000,0,500,500,0,0,0,0,0,30,100,2,0,800
4815,null,default,黄金镖车,0,0,0,1000,0,0,1,3000,0,600,600,0,0,0,0,0,30,100,2,0,800
4817,null,default,蓝玉镖车,0,0,0,1000,0,0,1,4000,0,700,700,0,0,0,0,0,30,100,2,0,800
4819,null,default,紫金镖车,0,0,0,1000,0,0,1,5000,0,800,800,0,0,0,0,0,30,100,2,0,800
#45单人副本,,,,,,,,,,,,,,,,,,,,,,0,,
4018,null,default,[精英]奴玛勇士,0,0,0,45,0,20,2000,1000,0,10,10,90,150,0,0,0,30,800,1,0,1200
4019,null,default,[精英]奴玛战将,0,0,0,45,0,20,2375,1070,0,10,10,90,150,0,0,0,30,800,1,0,1200
4020,null,default,[精英]火焰奴玛,0,0,0,45,0,20,2500,1100,0,10,10,90,150,0,0,0,30,800,1,0,1200
4023,null,default,[BOSS]奴玛教主,10,10011,0,150,0,51,20000,10000,0,50,50,200,400,0,0,0,30,600,1,0,800
4023,null,default,[BOSS]奴玛教主1,10,10011,0,150,0,51,20000,10000,0,50,50,200,400,0,0,0,30,600,1,0,800
4023,null,default,[BOSS]奴玛教主2,10,10011,0,150,0,51,20000,10000,0,50,50,200,400,0,0,0,30,600,1,0,800
4023,null,default,[BOSS]奴玛教主3,10,10011,0,150,0,51,20000,10000,0,50,50,200,400,0,0,0,30,600,1,0,800
4023,null,default,[BOSS]奴玛教主11,10,10011,0,150,0,51,20000,10000,0,50,50,200,400,0,0,0,30,600,1,0,800
4023,null,default,[BOSS]奴玛教主12,10,10011,0,150,0,51,20000,10000,0,50,50,200,400,0,0,0,30,600,1,0,800
4023,null,default,[BOSS]奴玛教主21,10,10011,0,150,0,51,20000,10000,0,50,50,200,400,0,0,0,30,600,1,0,800
4023,null,default,[BOSS]奴玛教主22,10,10011,0,150,0,51,20000,10000,0,50,50,200,400,0,0,0,30,600,1,0,800
4023,null,default,[BOSS]奴玛教主31,10,10011,0,150,0,51,20000,10000,0,50,50,200,400,0,0,0,30,600,1,0,800
4023,null,default,[BOSS]奴玛教主32,10,10011,0,150,0,51,20000,10000,0,50,50,200,400,0,0,0,30,600,1,0,800
#50单人副本,,,,,,,,,,,,,,,,,,,,,,,,
4038,null,remote,[精英]猛犸弓箭手,0,0,0,50,0,20,4725,2020,0,20,20,90,150,0,0,0,30,600,1,0,1000
4039,null,default,[精英]猛犸雕像,0,0,0,50,0,20,4275,2070,0,20,20,120,180,0,0,0,30,600,1,0,1000
4040,null,default,[精英]猛犸卫士,0,0,0,50,0,20,4375,2070,0,20,20,120,180,0,0,0,30,600,1,0,1000
