#v100,,,,,,,,,,,,,,,,,,
#MagicID,#type,#level,物攻下限,物攻,魔攻下限,魔攻,道攻下限,道攻,物防下限,物防,魔防下限,魔防,生命上限,魔法上限,暴击几率,暴击伤害,战力,精华
30,6,5,20,34,20,34,20,34,0,0,0,0,0,0,0,0,411,604
31,1,6,0,0,0,0,0,0,5,9,0,0,0,0,0,0,436,698
32,2,6,0,0,0,0,0,0,0,0,5,9,0,0,0,0,460,698
33,3,6,0,0,0,0,0,0,0,0,0,0,324,0,0,0,484,698
34,4,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,508,698
35,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,40,532,698
36,6,6,28,47,28,47,28,47,0,0,0,0,0,0,0,0,556,698
37,1,7,0,0,0,0,0,0,7,12,0,0,0,0,0,0,584,890
38,2,7,0,0,0,0,0,0,0,0,7,12,0,0,0,0,611,890
39,3,7,0,0,0,0,0,0,0,0,0,0,419,0,0,0,638,890
40,4,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,665,890
41,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,52,692,890
42,6,7,36,61,36,61,36,61,0,0,0,0,0,0,0,0,719,890
43,1,8,0,0,0,0,0,0,9,15,0,0,0,0,0,0,751,1106
44,2,8,0,0,0,0,0,0,0,0,9,15,0,0,0,0,781,1106
45,3,8,0,0,0,0,0,0,0,0,0,0,524,0,0,0,811,1106
46,4,8,0,0,0,0,0,0,0,0,0,0,0,0,22,0,841,1106
47,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,65,871,1106
48,6,8,45,76,45,76,45,76,0,0,0,0,0,0,0,0,901,1106
49,1,9,0,0,0,0,0,0,10,18,0,0,0,0,0,0,935,1345
50,2,9,0,0,0,0,0,0,0,0,10,18,0,0,0,0,968,1345
51,3,9,0,0,0,0,0,0,0,0,0,0,639,0,0,0,1001,1345
52,4,9,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1034,1345
53,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1067,1345
54,6,9,55,93,55,93,55,93,0,0,0,0,0,0,0,0,1100,1345
55,1,10,0,0,0,0,0,0,13,22,0,0,0,0,0,0,1135,1430
56,2,10,0,0,0,0,0,0,0,0,13,22,0,0,0,0,1171,1430
57,3,10,0,0,0,0,0,0,0,0,0,0,764,0,0,0,1207,1430
58,4,10,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1243,1430
59,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1279,1430
60,6,10,66,111,66,111,66,111,0,0,0,0,0,0,0,0,1315,1430
61,1,11,0,0,0,0,0,0,15,26,0,0,0,0,0,0,1351,1690
62,2,11,0,0,0,0,0,0,0,0,15,26,0,0,0,0,1389,1690
63,3,11,0,0,0,0,0,0,0,0,0,0,897,0,0,0,1427,1690
64,4,11,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1465,1690
65,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1503,1690
66,6,11,78,130,78,130,78,130,0,0,0,0,0,0,0,0,1541,1690
67,1,12,0,0,0,0,0,0,18,30,0,0,0,0,0,0,1584,2006
68,2,12,0,0,0,0,0,0,0,0,18,30,0,0,0,0,1625,2006
69,3,12,0,0,0,0,0,0,0,0,0,0,1040,0,0,0,1666,2006
70,4,12,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1707,2006
71,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1748,2006
72,6,12,90,151,90,151,90,151,0,0,0,0,0,0,0,0,1789,2006
73,1,13,0,0,0,0,0,0,20,34,0,0,0,0,0,0,1831,2146
74,2,13,0,0,0,0,0,0,0,0,20,34,0,0,0,0,1874,2146
75,3,13,0,0,0,0,0,0,0,0,0,0,1191,0,0,0,1917,2146
76,4,13,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1960,2146
77,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2003,2146
78,6,13,103,173,103,173,103,173,0,0,0,0,0,0,0,0,2046,2146
79,1,14,0,0,0,0,0,0,23,39,0,0,0,0,0,0,2094,2487
80,2,14,0,0,0,0,0,0,0,0,23,39,0,0,0,0,2140,2487
81,3,14,0,0,0,0,0,0,0,0,0,0,1351,0,0,0,2186,2487
82,4,14,0,0,0,0,0,0,0,0,0,0,0,0,56,0,2232,2487
83,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2278,2487
84,6,14,118,197,118,197,118,197,0,0,0,0,0,0,0,0,2324,2487
85,1,15,0,0,0,0,0,0,26,44,0,0,0,0,0,0,2372,2853
86,2,15,0,0,0,0,0,0,0,0,26,44,0,0,0,0,2421,2853
87,3,15,0,0,0,0,0,0,0,0,0,0,1520,0,0,0,2470,2853
88,4,15,0,0,0,0,0,0,0,0,0,0,0,0,63,0,2519,2853
89,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2568,2853
90,6,15,132,221,132,221,132,221,0,0,0,0,0,0,0,0,2617,2853
91,1,16,0,0,0,0,0,0,29,49,0,0,0,0,0,0,2663,3010
92,2,16,0,0,0,0,0,0,0,0,29,49,0,0,0,0,2713,3010
93,3,16,0,0,0,0,0,0,0,0,0,0,1696,0,0,0,2763,3010
94,4,16,0,0,0,0,0,0,0,0,0,0,0,0,71,0,2813,3010
95,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2863,3010
96,6,16,148,247,148,247,148,247,0,0,0,0,0,0,0,0,2913,3010
97,1,17,0,0,0,0,0,0,32,54,0,0,0,0,0,0,2969,3423
98,2,17,0,0,0,0,0,0,0,0,32,54,0,0,0,0,3022,3423
99,3,17,0,0,0,0,0,0,0,0,0,0,1881,0,0,0,3075,3423
100,4,17,0,0,0,0,0,0,0,0,0,0,0,0,78,0,3128,3423
101,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,235,3181,3423
102,6,17,164,274,164,274,164,274,0,0,0,0,0,0,0,0,3234,3423
103,1,18,0,0,0,0,0,0,36,60,0,0,0,0,0,0,3289,3793
104,2,18,0,0,0,0,0,0,0,0,36,60,0,0,0,0,3344,3793
105,3,18,0,0,0,0,0,0,0,0,0,0,2074,0,0,0,3399,3793
106,4,18,0,0,0,0,0,0,0,0,0,0,0,0,86,0,3454,3793
107,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,259,3509,3793
108,6,18,181,302,181,302,181,302,0,0,0,0,0,0,0,0,3564,3793
109,1,19,0,0,0,0,0,0,39,66,0,0,0,0,0,0,3623,4258
110,2,19,0,0,0,0,0,0,0,0,39,66,0,0,0,0,3681,4258
111,3,19,0,0,0,0,0,0,0,0,0,0,2275,0,0,0,3739,4258
112,4,19,0,0,0,0,0,0,0,0,0,0,0,0,95,0,3797,4258
113,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,284,3855,4258
114,6,19,198,331,198,331,198,331,0,0,0,0,0,0,0,0,3913,4258
115,1,20,0,0,0,0,0,0,43,72,0,0,0,0,0,0,3971,4434
116,2,20,0,0,0,0,0,0,0,0,43,72,0,0,0,0,4031,4434
117,3,20,0,0,0,0,0,0,0,0,0,0,2484,0,0,0,4091,4434
118,4,20,0,0,0,0,0,0,0,0,0,0,0,0,104,0,4151,4434
119,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,310,4211,4434
120,6,20,217,362,217,362,217,362,0,0,0,0,0,0,0,0,4271,4434
121,1,21,0,0,0,0,0,0,46,78,0,0,0,0,0,0,4331,4721
122,2,21,0,0,0,0,0,0,0,0,46,78,0,0,0,0,4393,4721
123,3,21,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,4455,4721
124,4,21,0,0,0,0,0,0,0,0,0,0,0,0,113,0,4517,4721
125,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,337,4579,4721
126,6,21,235,393,235,393,235,393,0,0,0,0,0,0,0,0,4641,4721
127,1,22,0,0,0,0,0,0,51,85,0,0,0,0,0,0,4705,5075
128,2,22,0,0,0,0,0,0,0,0,51,85,0,0,0,0,4769,5075
129,3,22,0,0,0,0,0,0,0,0,0,0,2923,0,0,0,4833,5075
130,4,22,0,0,0,0,0,0,0,0,0,0,0,0,122,0,4897,5075
131,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,365,4961,5075
132,6,22,255,426,255,426,255,426,0,0,0,0,0,0,0,0,5025,5075
133,1,23,0,0,0,0,0,0,55,92,0,0,0,0,0,0,5091,5562
134,2,23,0,0,0,0,0,0,0,0,55,92,0,0,0,0,5157,5562
135,3,23,0,0,0,0,0,0,0,0,0,0,3155,0,0,0,5223,5562
136,4,23,0,0,0,0,0,0,0,0,0,0,0,0,132,0,5289,5562
137,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,394,5355,5562
138,6,23,276,460,276,460,276,460,0,0,0,0,0,0,0,0,5421,5562
139,1,24,0,0,0,0,0,0,58,98,0,0,0,0,0,0,5491,6068
140,2,24,0,0,0,0,0,0,0,0,58,98,0,0,0,0,5559,6068
141,3,24,0,0,0,0,0,0,0,0,0,0,3394,0,0,0,5627,6068
142,4,24,0,0,0,0,0,0,0,0,0,0,0,0,141,0,5695,6068
143,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,424,5763,6068
144,6,24,296,494,296,494,296,494,0,0,0,0,0,0,0,0,5831,6068
145,1,25,0,0,0,0,0,0,63,106,0,0,0,0,0,0,5904,6689
146,2,25,0,0,0,0,0,0,0,0,63,106,0,0,0,0,5975,6689
147,3,25,0,0,0,0,0,0,0,0,0,0,3640,0,0,0,6046,6689
148,4,25,0,0,0,0,0,0,0,0,0,0,0,0,152,0,6117,6689
149,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,455,6188,6689
150,6,25,318,530,318,530,318,530,0,0,0,0,0,0,0,0,6259,6689
151,1,26,0,0,0,0,0,0,67,113,0,0,0,0,0,0,6328,6666
152,2,26,0,0,0,0,0,0,0,0,67,113,0,0,0,0,6400,6666
153,3,26,0,0,0,0,0,0,0,0,0,0,3893,0,0,0,6472,6666
154,4,26,0,0,0,0,0,0,0,0,0,0,0,0,162,0,6544,6666
155,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,486,6616,6666
156,6,26,340,567,340,567,340,567,0,0,0,0,0,0,0,0,6688,6666
157,1,27,0,0,0,0,0,0,72,121,0,0,0,0,0,0,6766,7290
158,2,27,0,0,0,0,0,0,0,0,72,121,0,0,0,0,6841,7290
159,3,27,0,0,0,0,0,0,0,0,0,0,4154,0,0,0,6916,7290
160,4,27,0,0,0,0,0,0,0,0,0,0,0,0,173,0,6991,7290
161,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,519,7066,7290
162,6,27,363,605,363,605,363,605,0,0,0,0,0,0,0,0,7141,7290
163,1,28,0,0,0,0,0,0,76,128,0,0,0,0,0,0,7216,7843
164,2,28,0,0,0,0,0,0,0,0,76,128,0,0,0,0,7293,7843
165,3,28,0,0,0,0,0,0,0,0,0,0,4421,0,0,0,7370,7843
166,4,28,0,0,0,0,0,0,0,0,0,0,0,0,184,0,7447,7843
167,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,552,7524,7843
168,6,28,386,644,386,644,386,644,0,0,0,0,0,0,0,0,7601,7843
169,1,29,0,0,0,0,0,0,81,136,0,0,0,0,0,0,7677,8308
170,2,29,0,0,0,0,0,0,0,0,81,136,0,0,0,0,7755,8308
171,3,29,0,0,0,0,0,0,0,0,0,0,4696,0,0,0,7833,8308
172,4,29,0,0,0,0,0,0,0,0,0,0,0,0,196,0,7911,8308
173,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,587,7989,8308
174,6,29,410,684,410,684,410,684,0,0,0,0,0,0,0,0,8067,8308
175,1,30,0,0,0,0,0,0,87,145,0,0,0,0,0,0,8152,9001
176,2,30,0,0,0,0,0,0,0,0,87,145,0,0,0,0,8233,9001
177,3,30,0,0,0,0,0,0,0,0,0,0,4977,0,0,0,8314,9001
178,4,30,0,0,0,0,0,0,0,0,0,0,0,0,207,0,8395,9001
179,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,622,8476,9001
180,6,30,435,725,435,725,435,725,0,0,0,0,0,0,0,0,8557,9001
181,1,31,0,0,0,0,0,0,91,153,0,0,0,0,0,0,8638,8855
182,2,31,0,0,0,0,0,0,0,0,91,153,0,0,0,0,8721,8855
183,3,31,0,0,0,0,0,0,0,0,0,0,5266,0,0,0,8804,8855
184,4,31,0,0,0,0,0,0,0,0,0,0,0,0,219,0,8887,8855
185,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,658,8970,8855
186,6,31,460,768,460,768,460,768,0,0,0,0,0,0,0,0,9053,8855
187,1,32,0,0,0,0,0,0,97,162,0,0,0,0,0,0,9135,9272
188,2,32,0,0,0,0,0,0,0,0,97,162,0,0,0,0,9219,9272
189,3,32,0,0,0,0,0,0,0,0,0,0,5562,0,0,0,9303,9272
190,4,32,0,0,0,0,0,0,0,0,0,0,0,0,232,0,9387,9272
191,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,695,9471,9272
192,6,32,486,811,486,811,486,811,0,0,0,0,0,0,0,0,9555,9272
193,1,33,0,0,0,0,0,0,102,171,0,0,0,0,0,0,9646,10036
194,2,33,0,0,0,0,0,0,0,0,102,171,0,0,0,0,9733,10036
195,3,33,0,0,0,0,0,0,0,0,0,0,5864,0,0,0,9820,10036
196,4,33,0,0,0,0,0,0,0,0,0,0,0,0,244,0,9907,10036
197,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,733,9994,10036
198,6,33,513,855,513,855,513,855,0,0,0,0,0,0,0,0,10081,10036
199,1,34,0,0,0,0,0,0,108,180,0,0,0,0,0,0,10166,10590
200,2,34,0,0,0,0,0,0,0,0,108,180,0,0,0,0,10254,10590
201,3,34,0,0,0,0,0,0,0,0,0,0,6173,0,0,0,10342,10590
202,4,34,0,0,0,0,0,0,0,0,0,0,0,0,257,0,10430,10590
203,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,771,10518,10590
204,6,34,540,900,540,900,540,900,0,0,0,0,0,0,0,0,10606,10590
205,1,35,0,0,0,0,0,0,113,189,0,0,0,0,0,0,10700,11403
206,2,35,0,0,0,0,0,0,0,0,113,189,0,0,0,0,10791,11403
207,3,35,0,0,0,0,0,0,0,0,0,0,6489,0,0,0,10882,11403
208,4,35,0,0,0,0,0,0,0,0,0,0,0,0,270,0,10973,11403
209,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,811,11064,11403
210,6,35,567,946,567,946,567,946,0,0,0,0,0,0,0,0,11155,11403
211,1,36,0,0,0,0,0,0,118,198,0,0,0,0,0,0,11244,11306
212,2,36,0,0,0,0,0,0,0,0,118,198,0,0,0,0,11336,11306
213,3,36,0,0,0,0,0,0,0,0,0,0,6811,0,0,0,11428,11306
214,4,36,0,0,0,0,0,0,0,0,0,0,0,0,284,0,11520,11306
215,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,851,11612,11306
216,6,36,595,993,595,993,595,993,0,0,0,0,0,0,0,0,11704,11306
217,1,37,0,0,0,0,0,0,124,208,0,0,0,0,0,0,11800,12015
218,2,37,0,0,0,0,0,0,0,0,124,208,0,0,0,0,11894,12015
219,3,37,0,0,0,0,0,0,0,0,0,0,7140,0,0,0,11988,12015
220,4,37,0,0,0,0,0,0,0,0,0,0,0,0,298,0,12082,12015
221,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,892,12176,12015
222,6,37,624,1041,624,1041,624,1041,0,0,0,0,0,0,0,0,12270,12015
223,1,38,0,0,0,0,0,0,130,218,0,0,0,0,0,0,12368,12743
224,2,38,0,0,0,0,0,0,0,0,130,218,0,0,0,0,12464,12743
225,3,38,0,0,0,0,0,0,0,0,0,0,7475,0,0,0,12560,12743
226,4,38,0,0,0,0,0,0,0,0,0,0,0,0,311,0,12656,12743
227,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,934,12752,12743
228,6,38,654,1090,654,1090,654,1090,0,0,0,0,0,0,0,0,12848,12743
229,1,39,0,0,0,0,0,0,136,228,0,0,0,0,0,0,12946,13492
230,2,39,0,0,0,0,0,0,0,0,136,228,0,0,0,0,13044,13492
231,3,39,0,0,0,0,0,0,0,0,0,0,7818,0,0,0,13142,13492
232,4,39,0,0,0,0,0,0,0,0,0,0,0,0,325,0,13240,13492
233,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,977,13338,13492
234,6,39,684,1140,684,1140,684,1140,0,0,0,0,0,0,0,0,13436,13492
235,1,40,0,0,0,0,0,0,142,238,0,0,0,0,0,0,13536,14260
236,2,40,0,0,0,0,0,0,0,0,142,238,0,0,0,0,13636,14260
237,3,40,0,0,0,0,0,0,0,0,0,0,8166,0,0,0,13736,14260
238,4,40,0,0,0,0,0,0,0,0,0,0,0,0,340,0,13836,14260
239,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,13936,14260
240,6,40,714,1190,714,1190,714,1190,0,0,0,0,0,0,0,0,14036,14260
241,1,41,0,0,0,0,0,0,148,248,0,0,0,0,0,0,14137,14219
242,2,41,0,0,0,0,0,0,0,0,148,248,0,0,0,0,14239,14219
243,3,41,0,0,0,0,0,0,0,0,0,0,8521,0,0,0,14341,14219
244,4,41,0,0,0,0,0,0,0,0,0,0,0,0,355,0,14443,14219
245,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,14545,14219
246,6,41,745,1242,745,1242,745,1242,0,0,0,0,0,0,0,0,14647,14219
247,1,42,0,0,0,0,0,0,155,259,0,0,0,0,0,0,14748,14858
248,2,42,0,0,0,0,0,0,0,0,155,259,0,0,0,0,14851,14858
249,3,42,0,0,0,0,0,0,0,0,0,0,8882,0,0,0,14954,14858
250,4,42,0,0,0,0,0,0,0,0,0,0,0,0,370,0,15057,14858
251,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,15160,14858
252,6,42,777,1295,777,1295,777,1295,0,0,0,0,0,0,0,0,15263,14858
253,1,43,0,0,0,0,0,0,161,269,0,0,0,0,0,0,15372,15806
254,2,43,0,0,0,0,0,0,0,0,161,269,0,0,0,0,15478,15806
255,3,43,0,0,0,0,0,0,0,0,0,0,9251,0,0,0,15584,15806
256,4,43,0,0,0,0,0,0,0,0,0,0,0,0,385,0,15690,15806
257,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,15796,15806
258,6,43,809,1349,809,1349,809,1349,0,0,0,0,0,0,0,0,15902,15806
259,1,44,0,0,0,0,0,0,168,280,0,0,0,0,0,0,16006,16475
260,2,44,0,0,0,0,0,0,0,0,168,280,0,0,0,0,16113,16475
261,3,44,0,0,0,0,0,0,0,0,0,0,9624,0,0,0,16220,16475
262,4,44,0,0,0,0,0,0,0,0,0,0,0,0,401,0,16327,16475
263,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,16434,16475
264,6,44,841,1403,841,1403,841,1403,0,0,0,0,0,0,0,0,16541,16475
265,1,45,0,0,0,0,0,0,174,291,0,0,0,0,0,0,16650,17312
266,2,45,0,0,0,0,0,0,0,0,174,291,0,0,0,0,16759,17312
267,3,45,0,0,0,0,0,0,0,0,0,0,10005,0,0,0,16868,17312
268,4,45,0,0,0,0,0,0,0,0,0,0,0,0,417,0,16977,17312
269,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,17086,17312
270,6,45,875,1459,875,1459,875,1459,0,0,0,0,0,0,0,0,17195,17312
271,1,46,0,0,0,0,0,0,181,303,0,0,0,0,0,0,17306,16902
272,2,46,0,0,0,0,0,0,0,0,181,303,0,0,0,0,17417,16902
273,3,46,0,0,0,0,0,0,0,0,0,0,10392,0,0,0,17528,16902
274,4,46,0,0,0,0,0,0,0,0,0,0,0,0,433,0,17639,16902
275,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,17750,16902
276,6,46,909,1515,909,1515,909,1515,0,0,0,0,0,0,0,0,17861,16902
277,1,47,0,0,0,0,0,0,188,314,0,0,0,0,0,0,17972,17608
278,2,47,0,0,0,0,0,0,0,0,188,314,0,0,0,0,18084,17608
279,3,47,0,0,0,0,0,0,0,0,0,0,10785,0,0,0,18196,17608
280,4,47,0,0,0,0,0,0,0,0,0,0,0,0,449,0,18308,17608
281,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,18420,17608
282,6,47,943,1572,943,1572,943,1572,0,0,0,0,0,0,0,0,18532,17608
283,1,48,0,0,0,0,0,0,195,326,0,0,0,0,0,0,18649,18487
284,2,48,0,0,0,0,0,0,0,0,195,326,0,0,0,0,18763,18487
285,3,48,0,0,0,0,0,0,0,0,0,0,11183,0,0,0,18877,18487
286,4,48,0,0,0,0,0,0,0,0,0,0,0,0,466,0,18991,18487
287,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1397,19105,18487
288,6,48,978,1630,978,1630,978,1630,0,0,0,0,0,0,0,0,19219,18487
289,1,49,0,0,0,0,0,0,202,338,0,0,0,0,0,0,19337,19552
290,2,49,0,0,0,0,0,0,0,0,202,338,0,0,0,0,19454,19552
291,3,49,0,0,0,0,0,0,0,0,0,0,11589,0,0,0,19571,19552
292,4,49,0,0,0,0,0,0,0,0,0,0,0,0,483,0,19688,19552
293,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,19805,19552
294,6,49,1014,1690,1014,1690,1014,1690,0,0,0,0,0,0,0,0,19922,19552
295,1,50,0,0,0,0,0,0,210,350,0,0,0,0,0,0,20034,20131
296,2,50,0,0,0,0,0,0,0,0,210,350,0,0,0,0,20151,20131
297,3,50,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,20268,20131
298,4,50,0,0,0,0,0,0,0,0,0,0,0,0,500,0,20385,20131
299,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,20502,20131
300,6,50,1050,1750,1050,1750,1050,1750,0,0,0,0,0,0,0,0,20619,20131
